Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Max temp (°C)_day2;Normalised alb_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (pix2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
1;Tube 3;2014240.0;;;;;;;;;;;;;;;;;;2014240.0;0.0;1424.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\20_1424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\20_1424_0_segmented.tiff;3202.5;(67. 68);382.55129623413;0.750439367311072;63.8556938887548;0.2749917385473;0.761347292899602;1026.51083327916;0.934763103983206;0.845079928102106;0.902071788806465;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;209050.0;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\2_0905_0_segmented.tiff;3217.5;(77. 72);313.237588524818;0.804676753782668;64.0050641370304;0.412079183027189;0.796056060395472;714.073720280554;0.923088634024719;0.845543861619807;0.896359077971485;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\2_0905_0_segmented.tiff;3518.0;(75. 72);228.166520476341;0.978309232480533;66.9272494457848;0.849184112239943;0.838927335586305;741.021362525351;0.923952970710224;0.835835919728804;0.920800674569076;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;312050.0;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\3_1205_0_segmented.tiff;2760.0;(74. 72);204.994946956634;0.97457627118644;59.2801918305689;0.825339506718581;0.825649268078712;573.887644871294;0.943969640323553;0.859906444337095;0.904577187765286;312050.0;0.0;1205.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\3_1205_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\3_1205_0_segmented.tiff;5005.5;(75. 68);336.894442081451;0.902461011448661;79.8323276697595;0.554203976011152;0.93975973032672;999.416782882035;0.908961872910125;0.767003483759111;0.884351166287102;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;415040.0;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\4_1504_0_segmented.tiff;2726.5;(71. 69);200.752306818962;0.979170407613575;58.9193314517435;0.850147490603412;0.78461349369829;496.641822124219;0.946532360341756;0.872140272183849;0.916163691609788;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\4_1504_0_segmented.tiff;4434.0;(79. 71);293.82337462902;0.924327704815509;75.1368361148891;0.645405806066111;0.753361323974654;1034.70410398804;0.925171373400081;0.794253513624541;0.879196112457214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;514010.0;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\5_1401_0_segmented.tiff;2378.0;(76. 73);186.852812647819;0.972796072816526;55.0251182404928;0.855898834893378;0.962046091305491;598.210289866928;0.948814903260398;0.887724365495498;0.905660669080623;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\5_1401_0_segmented.tiff;4042.5;(81. 70);271.237588047981;0.936197313571097;71.7430892810721;0.690494374957746;0.910497846768436;924.265737769292;0.927359312126496;0.811628000817606;0.880551135868028;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;611010.0;;;;;;;;;;;;;;;;;;611010.0;0.0;1101.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\6_1101_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\6_1101_0_segmented.tiff;3441.5;(76. 71);263.095452427864;0.897041574351622;66.1955730635067;0.624785518943344;0.926893323781914;887.127114198814;0.933176355787662;0.838123412491329;0.880314197465107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;612010.0;612010.0;0.0;1201.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\6_1201_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\6_1201_0_segmented.tiff;2088.0;(70. 77);181.195957660675;0.955387783115991;51.5608782838987;0.799177685313975;0.920684215048674;531.396993090126;0.957009130909547;0.900813441806002;0.905185100746305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;708010.0;;;;;;;;;;;;;;;;;;708010.0;0.0;801.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\7_0801_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\7_0801_0_segmented.tiff;3450.0;(78. 83);244.509666085243;0.934832678498848;66.2772693261899;0.725165098883633;0.92535406733928;903.464057725284;0.942774563783012;0.838919450532338;0.885440315340994;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;709010.0;709010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\7_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\7_0901_0_segmented.tiff;2392.5;(78. 72);197.43859899044;0.947712418300653;55.1926227930769;0.77125446125087;0.887081493921632;438.569945347865;0.95336798566613;0.886731312327104;0.923489649190329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;805010.0;;;;;;;;;;;;;;;;;;805010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\8_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\8_0501_0_segmented.tiff;3943.5;(74. 70);286.409160852432;0.900959561343385;70.8591570981698;0.604112607735838;0.776515839554802;983.975063062493;0.940656216301392;0.807521081970117;0.866028872656729;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;806010.0;806010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\8_0601_0_segmented.tiff;2508.0;(74. 74);195.338093042373;0.967779278410187;56.509156587192;0.825968545475635;0.850768516387302;559.803728338876;0.95067951571481;0.881977313882281;0.907670103022023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;903010.0;903010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_cropped_8bits2\9_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_161200_tube3_segmentationDebug2\9_0301_0_segmented.tiff;2542.0;(71. 75);202.852811932563;0.944981412639405;56.8909036904563;0.776288845364449;0.939170957191547;605.081422235961;0.954257438294074;0.88007697412429;0.915772063633582;903010.0;0.0;301.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_cropped_8bits2\9_0301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_094236_tube3_segmentationDebug2\9_0301_0_segmented.tiff;4500.5;(75. 82);345.036576867103;0.876436222005842;75.6981807646696;0.475051131742995;0.839616223126007;865.004676425594;0.935920581299815;0.790236614933616;0.879290111416501;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1002040.0;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\10_0204_0_segmented.tiff;2790.5;(78. 72);211.09545302391;0.954996577686516;59.6068364332772;0.786926432633126;0.936196316373575;342.837406104289;0.954734147269441;0.838263944923092;0.934405201267836;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\10_0204_0_segmented.tiff;4169.0;(77. 74);275.823374032974;0.926547394154906;72.8569534224489;0.688619990014184;0.854181191680353;850.276339925845;0.948279605670841;0.807698141854603;0.895432312228235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1002050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1002050.0;0.0;205.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\10_0205_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\10_0205_0_segmented.tiff;4502.5;(72. 79);289.7228693962097;0.9300764304895682;75.71499884547362;0.6740591834841593;0.874281642089384;747.9347736560533;0.9422714368533556;0.7927301401654576;0.9011480043559204;53.0;68.68057173929931;Alive;;;;;;;;;;;;;;;;;
1;Tube 4;106050.0;;;;;;;;;;;;;;;;;;106050.0;0.0;605.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\1_0605_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\1_0605_0_segmented.tiff;4165.5;(75. 77);276.409160971641;0.925049966688874;72.8263642068881;0.685128663735157;0.809504843632179;981.556925417511;0.939667498650522;0.806947637140773;0.880075338735583;106050.0;0.0;605.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\1_0605_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\1_0605_0_segmented.tiff;4326.0;(75. 71);309.4802289009094;0.8699849170437406;74.21613214473194;0.5675845436423714;0.8787630668559571;677.8791659234738;0.9477230610549204;0.7997639992172654;0.9049934507916912;37.0;73.85030684378155;Alive;0.0;0.0;0.0;;;;160.5;;33.07106792926845;-0.05506504964513337;1.3897679378438426;-0.11754412009278559;0.06925822322377806;-303.6777594940372;0.00805556240439842;-0.007183637923507624;0.024918112056108277
1;Tube 4;107050.0;107050.0;0.0;705.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\1_0705_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\1_0705_0_segmented.tiff;2591.0;(77. 76);201.681238532066;0.954503591821698;57.4366055787492;0.800472244107949;0.939610857759595;517.725910756564;0.948256066081569;0.877770831686423;0.911027448416792;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1102070.0;;;;;;;;;;;;;;;;;;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\11_0207_0_segmented.tiff;4494.0;(76. 71);298.793936491012;0.908429351121892;75.6434961780576;0.6325565718913;0.930724117967449;745.64116674272;0.934087724530993;0.792033935166609;0.89843431287591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1102080.0;1102080.0;0.0;208.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\11_0208_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\11_0208_0_segmented.tiff;2507.5;(75. 73);199.58073413372;0.958341295623925;56.5035234160085;0.791067557713493;0.90355185021813;511.813083125519;0.962940447301442;0.882247658364026;0.922359189586649;;;;;;;;;;;;;;;;;;1102080.0;0.0;208.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\11_0208_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\11_0208_0_segmented.tiff;4392.5;(71. 80);296.89444267749786;0.903063322368421;74.78438807832289;0.6262063932735465;0.8979464565183586;756.8329406215715;0.9522284456402104;0.7503051794840755;0.8878317178739624;64.9;0.8352753825837023;Dead;;;;;;;;;;;;;;;;;
1;Tube 4;1202110.0;1202110.0;0.0;211.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\12_0211_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\12_0211_0_segmented.tiff;2793.5;(73. 68);200.752306699752;0.982070662682369;59.6388687704392;0.871038700832976;0.884032902547313;532.635442307692;0.960145934509929;0.869597727226718;0.919673478937778;1202110.0;0.0;211.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\12_0211_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\12_0211_0_segmented.tiff;4895.5;(68. 73);318.894442081451;0.913424759772366;78.9502640353468;0.604940998314794;0.82396633180133;811.723193413776;0.934980327808752;0.774290188273978;0.900483543839209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1302140.0;1302140.0;0.0;214.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\13_0214_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\13_0214_0_segmented.tiff;2462.5;(74. 76);198.267025470733;0.95132316013135;55.9942173702815;0.787200064564763;0.955423448188693;474.376700768909;0.966803834293767;0.884186956575553;0.921637489911907;1302140.0;0.0;214.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\13_0214_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\13_0214_0_segmented.tiff;4053.0;(72. 82);269.13708281517;0.940698619008935;71.8362017008946;0.703136084502871;0.881361722440243;844.377479415741;0.951727693899979;0.81306044317533;0.900187102286991;1302140.0;0.0;214.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\13_0214_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\13_0214_0_segmented.tiff;3971.0;(73. 74);276.99494755268097;0.926937441643324;71.10579605168155;0.6503783202991977;0.9047453461736876;861.0127655369697;0.963472349874245;0.8168360564958848;0.885495737681557;62.5;0.7711877573215256;Dead;0.0;0.0;0.0;;;;-82.0;;7.857864737510965;-0.013761177365611;-0.7304056492130542;-0.052757764203673285;0.023383623733444603;16.63528612122866;0.011744655974265994;0.0037756133205547604;-0.014691364605433965
1;Tube 4;1402160.0;1402160.0;0.0;216.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\14_0216_0_segmented.tiff;2496.5;(73. 73);218.610171556472;0.924629629629629;56.3794512515981;0.656448566505904;0.943524659742538;459.156727242239;0.966728811182344;0.882099060938968;0.929913673100089;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1402170.0;;;;;;;;;;;;;;;;;;1402170.0;0.0;217.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\14_0217_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\14_0217_0_segmented.tiff;4083.5;(77. 78);266.409160971641;0.936260460850624;72.1059892167497;0.723009684199905;0.955775952634007;831.895626656611;0.946369335717934;0.811438536819998;0.899067851695234;1402170.0;0.0;217.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\14_0217_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\14_0217_0_segmented.tiff;4142.0;(79. 74);279.96550941467285;0.9275557048482812;72.62064578543105;0.6640654660511494;0.853371224076126;796.7923338522527;0.9439903473457364;0.8083163962853044;0.8913629070992459;47.0;91.15396566456926;Alive;0.0;0.0;0.0;;;;58.5;;13.55634844303188;-0.008704756002342773;0.514656568681346;-0.05894421814875561;-0.10240472855788108;-35.10329280435826;-0.0023789883721976324;-0.003122140534693618;-0.007704944595988028
1;Tube 4;1502190.0;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\15_0219_0_segmented.tiff;2303.0;(74. 74);194.85281252861;0.945984801807352;54.1504447952653;0.76223773388687;0.89533736025585;450.526135977843;0.960879661866002;0.89106001733696;0.920913281870439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1502200.0;;;;;;;;;;;;;;;;;;1502200.0;0.0;220.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\15_0220_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\15_0220_0_segmented.tiff;3398.5;(76. 75);258.066015481948;0.909541014318212;65.7807311663716;0.641262000431532;0.895184966374162;840.010941327945;0.948226420206838;0.841130151900094;0.875926437241849;1502200.0;0.0;220.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\15_0220_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\15_0220_0_segmented.tiff;3680.0;(78. 82);265.8233743906021;0.9077454366058214;68.45086942198323;0.654442280489271;0.8719953996549741;1027.0984096362677;0.9465783574214682;0.8284011922681307;0.8760031046821884;55.35;33.64600326264274;Dead;0.0;0.0;0.0;;;;281.5;;7.757358908654112;-0.0017955777123905836;2.670138255611633;0.013180280057738969;-0.023189566719187926;187.08746830832263;-0.001648062785369775;-0.0127289596319633;7.666744033940631e-05
1;Tube 4;1602220.0;1602220.0;0.0;222.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\16_0222_0_segmented.tiff;2405.0;(74. 77);237.338092923164;0.899738121960344;55.3366163140471;0.53652510472707;0.766240474183317;460.627769627411;0.957889285465124;0.885368025227809;0.916701738907472;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1602230.0;;;;;;;;;;;;;;;;;;1602230.0;0.0;223.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\16_0223_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\16_0223_0_segmented.tiff;4226.5;(77. 75);277.237588047981;0.928492970123022;73.3576644654337;0.691013470671381;0.843502263726025;856.867566546598;0.929635026922716;0.803715844061746;0.884807793637797;1602230.0;0.0;223.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\16_0223_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\16_0223_0_segmented.tiff;4590.5;(71. 80);316.20815002918243;0.9143511602430036;76.45133177457907;0.5769308162533767;0.8202682995873475;880.1521122545117;0.9230586844288056;0.7864259111681391;0.877620570030791;49.6;82.48077371242135;Alive;0.0;0.0;0.0;;;;364.0;;38.970561981201456;-0.014141809880018452;3.093667309145374;-0.11408265441800425;-0.02323396413867751;23.284545707913708;-0.006576342493910481;-0.01728993289360692;-0.007187223607006077
1;Tube 4;1704240.0;1704240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_cropped_8bits2\17_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\15042025\Analysis\2025-04-15_162203_tube4_segmentationDebug2\17_0424_0_segmented.tiff;1858.0;(77. 73);168.367531180381;0.963692946058091;48.6382470296569;0.823642761738162;0.93988599778345;498.116957970143;0.962081415789745;0.911594653667971;0.906239700019778;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1705240.0;;;;;;;;;;;;;;;;;;1705240.0;1.0;524.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\17_0524_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\17_0524_0_segmented.tiff;3345.5;(74. 77);238.267025470733;0.936721265574688;65.2657865723802;0.740530605089211;0.893848832188355;879.440197703859;0.943104947554375;0.843695946310979;0.893988012641221;1705240.0;0.0;524.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\17_0524_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\17_0524_0_segmented.tiff;3415.0;(69. 78);268.5096660852432;0.8842568617296738;65.94022327282931;0.5952243960817752;0.8852176815496153;1062.3588833867136;0.9462869737243016;0.8394175712213952;0.8624545609922991;50.5;39.264351743960226;Dead;0.0;-1.0;0.0;;;;69.5;;30.242640614510236;-0.052464403845014274;0.674436700449121;-0.14530620900743574;-0.008631150638739649;182.91868568285463;0.0031820261699265773;-0.004278375089583841;-0.03153345164892185
1;Tube 4;1808240.0;;;;;;;;;;;;;;;;;;1808240.0;0.0;824.0;False;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_cropped_8bits2\18_0824_0_8bits.tiff;G:\Experiments\PTT\Spheroids\14042025\16042025 before laser\Analysis\2025-04-16_095240_tube4_segmentationDebug2\18_0824_0_segmented.tiff;2327.5;(75. 72);204.752306461334;0.927845325891967;54.4377170753062;0.697656987619346;0.971565475200621;760.227723245153;0.958439092352396;0.889446742818498;0.897493837304847;1808240.0;0.0;824.0;False;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_cropped_8bits\18_0824_0_8bits.tiff;E:\Experiments\PTT\Spheroids\14042025\16042025 after laser\Analysis\2025-04-16_155601_tube4_segmentationDebug\18_0824_0_segmented.tiff;2678.5;(73. 80);242.61017167568207;0.8851619299405156;58.39839142110965;0.5718518157719327;0.8971577427790937;783.9347986824366;0.9523515015463212;0.8727915241440021;0.8878385218581564;58.5;33.64600326264274;Dead;0.0;0.0;0.0;;;;351.0;;37.85786521434807;-0.04268339595145143;3.9606743458034472;-0.12580517184741336;-0.07440773242152732;23.707075437283606;-0.006087590806074794;-0.01665521867449593;-0.009655315446690627
