Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (pix2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
2;Tube 7;205050.0;205050.0;0.0;505.0;False;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_cropped_8bits2\2_0505_0_8bits.tiff;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_segmentationDebug2\2_0505_0_segmented.tiff;2149.0;(76. 75);281.681239128112;0.745404092958723;52.3086205288943;0.340353667256768;0.830417593882629;643.170504245275;0.959389388744935;0.894670116332993;0.90209733310509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;206050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206050.0;0.0;605.0;True;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_cropped_8bits2\2_0605_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_segmentationDebug2\2_0605_0_segmented.tiff;2584.0;(78. 67);339.965509653091;0.69471703185912;57.3589660262077;0.280952341098702;0.679417087805965;516.484011279471;0.950597861902717;0.87389502937072;0.899305563644378;170.7843891469657;37.0;Alive;;;;;;;;;;;;;;;;;
2;Tube 7;308050.0;;;;;;;;;;;;;;;;;;308050.0;0.0;805.0;False;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_cropped_8bits2\3_0805_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_segmentationDebug2\3_0805_0_segmented.tiff;2476.5;(87. 77);285.095452547073;0.760479041916167;56.1531631569997;0.382884350687836;0.67716876454303;635.004423112625;0.950408132594315;0.879823675325447;0.89031785999664;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;411050.0;411050.0;0.0;1105.0;False;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_cropped_8bits2\4_1105_0_8bits.tiff;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_segmentationDebug2\4_1105_0_segmented.tiff;2262.0;(77. 82);262.367531061172;0.815282032798702;53.6662636131018;0.412935563607575;0.751719248275234;713.827394901915;0.960899974419437;0.890793668173551;0.910529592848885;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;514050.0;;;;;;;;;;;;;;;;;;514050.0;0.0;1405.0;True;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_cropped_8bits2\5_1405_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_segmentationDebug2\5_1405_0_segmented.tiff;1701.0;(66. 87);215.195958137512;0.779202931745304;46.5379465124377;0.461578910304913;0.810676521628797;715.637509682504;0.967822622245678;0.91690347798909;0.88772840271323;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;515040.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515040.0;0.0;1504.0;True;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_cropped_8bits2\5_1504_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_segmentationDebug2\5_1504_0_segmented.tiff;1424.5;(98. 66);212.124890208244;0.768131571852251;42.5879059296796;0.397822238246994;0.68917402882724;587.900141425099;0.974599570848445;0.929605043600732;0.890031232082575;55.67358049531025;37.0;Alive;;;;;;;;;;;;;;;;;
2;Tube 7;711010.0;711010.0;0.0;1101.0;False;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_cropped_8bits2\7_1101_0_8bits.tiff;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_segmentationDebug2\7_1101_0_segmented.tiff;2256.5;(80. 77);322.409160852432;0.648512717344446;53.6009797736468;0.272791262269246;0.771358558098301;709.709401805153;0.950456367738025;0.888652915554846;0.892451938841974;711010.0;0.0;1101.0;False;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_cropped_8bits2\7_1101_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_segmentationDebug2\7_1101_0_segmented.tiff;1698.0;(94. 97);229.882249832153;0.754163890739507;46.4968896482367;0.40377243989069;0.79338558597129;669.470484278599;0.967849731841836;0.916701669881616;0.899142278838955;711010.0;0.0;1101.0;True;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_cropped_8bits2\7_1101_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_segmentationDebug2\7_1101_0_segmented.tiff;1256.0;(69. 78);214.710676908493;0.757310823032861;39.9898595669872;0.342367255305228;0.782568719439991;596.054888862799;0.979658871845212;0.936952465884356;0.902006690310835;8.059886972216471;58.0;Dead;0.0;0.0;0.0;;;;-442.0;;-15.171572923659994;0.0031469322933540544;-6.507030081249503;-0.061405184585462014;-0.010816866531299096;-73.4155954158;0.011809140003376073;0.020250796002739935;0.0028644114718799907
2;Tube 7;807010.0;;;;;;;;;;;;;;;;;;807010.0;0.0;701.0;False;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_cropped_8bits2\8_0701_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_segmentationDebug2\8_0701_0_segmented.tiff;1421.5;(65. 95);248.610171437263;0.697155468366846;42.5430371840214;0.289014040743137;0.798567520829614;590.623309320473;0.97241472247552;0.928165815817129;0.880728376908622;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;808010.0;808010.0;0.0;801.0;False;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_cropped_8bits2\8_0801_0_8bits.tiff;G:\0309 pdx ptt\0409\Analysis\2025-09-04_122728_tube7_segmentationDebug2\8_0801_0_segmented.tiff;2383.0;(90. 75);324.509666204452;0.66231239577543;55.0829359702611;0.284366629816214;0.663934517847478;686.421435644943;0.949043223145802;0.883416543128541;0.899924081747745;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 7;904010.0;;;;;;;;;;;;;;;;;;904010.0;0.0;401.0;False;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_cropped_8bits2\9_0401_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 pre ptt\Analysis\2025-09-05_102254_tube7_segmentationDebug2\9_0401_0_segmented.tiff;1617.0;(86. 80);258.367531061172;0.712334801762114;45.374313701;0.304399555299434;0.911944331011968;679.01814004986;0.970585886588097;0.919482990471344;0.886448445339196;904010.0;0.0;401.0;False;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_cropped_8bits2\9_0401_0_8bits.tiff;I:\For Leo to analyse\0309 pdx ptt\0509 post ptt\Analysis\2025-09-05_162645_tube7_segmentationDebug2\9_0401_0_segmented.tiff;1357.0;(58. 82);250.024384975433;0.717420037007665;41.5666460302682;0.272787820789186;0.792496594923761;573.121584910538;0.976062914504288;0.931104972830271;0.890861126498782;4.949551735361126;60.0;Dead;0.0;0.0;0.0;;;;-260.0;;-8.343146085738965;0.005085235245551045;-3.807667670731796;-0.03161173451024801;-0.11944773608820702;-105.896555139322;0.00547702791619098;0.011621982358927085;0.0044126811595860405
3;Tube 1;1002020.0;1002020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\10_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\10_0202_0_segmented.tiff;886.5;(74. 70);112.325900912284;0.979017117614577;33.5965304221689;0.88293510174578;0.940627428341603;457.113151927437;0.988857400265217;0.956726421083782;0.891393432300316;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1005010.0;;;;;;;;;;;;;;;;;;1005010.0;0.0;501.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\10_0501_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\10_0501_0_segmented.tiff;1431.0;(80. 74);249.338093042373;0.642712777902537;42.684959745981;0.289249242658147;0.673060210679847;623.773742511405;0.982616770835641;0.928213103487037;0.903366514430628;1005010.0;0.0;501.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\10_0501_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\10_0501_0_segmented.tiff;1116.5;(75. 70);131.296463131904;0.971291866028708;37.7037392269892;0.813884049031566;0.795106579591961;628.43929420152;0.978054380609769;0.945960351252506;0.890617878243757;;;Dead;0.0;0.0;0.0;;;;-314.5;;-118.041629910469;0.328579088126171;-4.9812205189917975;0.524634806373419;0.12204636891211396;4.66555169011508;-0.004562390225872015;0.017747247765468988;-0.012748636186870943
3;Tube 1;103070.0;103070.0;0.0;307.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\1_0307_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\1_0307_0_segmented.tiff;1206.0;(72. 69);135.053822636604;0.964414234306277;39.1857996084118;0.830889765207231;0.887457490538971;427.694633930011;0.979634639528836;0.941764450841201;0.920736680724827;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;103110.0;;;;;;;;;;;;;;;;;;103110.0;0.0;311.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\1_0311_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\1_0311_0_segmented.tiff;1334.5;(73. 71);138.953317403793;0.975868372943327;41.2206037370763;0.868541556724262;0.911966362112561;368.71383582662;0.979718319430913;0.936009953191745;0.920204310346866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1102020.0;;;;;;;;;;;;;;;;;;1102020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\11_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\11_0202_0_segmented.tiff;1038.0;(76. 70);159.053822398185;0.825775656324582;36.3541283410165;0.515607227439653;0.719498006208527;500.721677325919;0.982489877894536;0.94825101998207;0.890237927726288;1102020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\11_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\11_0202_0_segmented.tiff;877.0;(72. 76);153.053822517395;0.864039408866995;33.4160302958436;0.47045825811093;0.765036386559222;407.85729564553;0.991038861388644;0.95584780535438;0.876562443595884;;;Dead;0.0;0.0;0.0;;;;-161.0;;-5.99999988079;0.03826375254241299;-2.9380980451729;-0.04514896932872303;0.04553838035069502;-92.86438168038904;0.008548983494108042;0.007596785372310011;-0.013675484130403981
3;Tube 1;1102050.0;1102050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\11_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\11_0205_0_segmented.tiff;810.0;(74. 73);109.740114331245;0.971805638872225;32.1142340907498;0.845208909249841;0.962849336666222;530.820282682714;0.986598332256761;0.960156538827391;0.909567875319598;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1202050.0;;;;;;;;;;;;;;;;;;1202050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\12_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\12_0205_0_segmented.tiff;999.0;(81. 77);179.882249832153;0.758254269449715;35.664636619352;0.387970523408155;0.840136911638674;249.382414453346;0.98403713039165;0.949085307857053;0.88469461618304;1202050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\12_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\12_0205_0_segmented.tiff;1007.0;(77. 79);141.740114092826;0.874131944444444;35.8071532175947;0.629874140231761;0.846905919274737;485.382531212717;0.979490852801235;0.95018857112484;0.902650087023134;;;Dead;0.0;0.0;0.0;;;;8.0;;-38.14213573932702;0.11587767499472901;0.14251659824270035;0.241903616823606;0.006769007636063029;236.00011675937102;-0.004546277590414927;0.0011032632677869803;0.017955470840093968
3;Tube 1;1202080.0;1202080.0;0.0;208.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\12_0208_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\12_0208_0_segmented.tiff;804.0;(73. 73);107.740114331245;0.975728155339805;31.9950714011872;0.870384300014721;0.904739205281115;432.591637009483;0.983186663525866;0.960400578745364;0.898628213778933;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1302080.0;;;;;;;;;;;;;;;;;;1302080.0;0.0;208.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\13_0208_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\13_0208_0_segmented.tiff;1275.0;(77. 76);149.053822994232;0.935436537050623;40.2911953103569;0.721163619608465;0.668861502611607;482.97828529307;0.97811912378229;0.938025476020213;0.913649330933274;1302080.0;0.0;208.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\13_0208_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\13_0208_0_segmented.tiff;905.0;(73. 71);179.882249832153;0.80875781948168;33.9452763722041;0.351464788472853;0.712552878159035;446.468976617496;0.981866636900193;0.953397902777625;0.885265039139908;;;Dead;0.0;0.0;0.0;;;;-370.0;;30.828426837921;-0.126678717568943;-6.345918938152799;-0.36969883113561197;0.04369137554742797;-36.50930867557395;0.003747513117903001;0.015372426757412017;-0.0283842917933661
3;Tube 1;1302110.0;1302110.0;0.0;211.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\13_0211_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\13_0211_0_segmented.tiff;819.0;(76. 74);110.911687374114;0.961267605633802;32.2921536466383;0.836640994392772;0.938662395457666;450.377049971059;0.986260511025769;0.959641913181404;0.926357168033781;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1402100.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402100.0;0.0;210.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\14_0210_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\14_0210_0_segmented.tiff;1080.5;(73. 72);127.154327869415;0.969493046209062;37.0909062721085;0.839793177534711;0.794347933951235;503.664402182635;0.983493621958683;0.947429362744002;0.912274747332659;;;Dead;;;;;;;;;;;;;;;;;
3;Tube 1;1402140.0;1402140.0;0.0;214.0;True;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\14_0214_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\14_0214_0_segmented.tiff;654.0;(80. 76);101.597978949546;0.956839795171909;28.8565185401287;0.796191386282921;0.873925835458026;126.31926468936;0.988207893641766;0.9673481038634;0.921221618046477;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1502140.0;;;;;;;;;;;;;;;;;;1502140.0;0.0;214.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\15_0214_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\15_0214_0_segmented.tiff;966.5;(81. 69);149.639609456062;0.837521663778163;35.0797095197;0.542398637927113;0.824552760176191;518.279385460198;0.984727635953849;0.951794256261546;0.893614463317342;1502140.0;0.0;214.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\15_0214_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\15_0214_0_segmented.tiff;917.0;(76. 72);130.911687493324;0.892023346303502;34.1695868064298;0.67239172111696;0.791844031754851;498.965787775914;0.984224505959997;0.954596324477673;0.901069788491392;;;Dead;0.0;0.0;0.0;;;;-49.5;;-18.72792196273801;0.054501682525339046;-0.910122713270205;0.12999308318984704;-0.03270872842133998;-19.31359768428399;-0.0005031299938520473;0.0028020682161269406;0.007455325174050009
3;Tube 1;1502170.0;1502170.0;0.0;217.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\15_0217_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\15_0217_0_segmented.tiff;877.5;(75. 78);114.669046401977;0.96694214876033;33.4255546028051;0.838618787000335;0.924037479461787;773.413572433192;0.984339749485584;0.957024860302485;0.888677123968422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1602160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1602160.0;0.0;216.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\16_0216_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\16_0216_0_segmented.tiff;1242.5;(72. 82);139.982754945755;0.954667691125624;39.7743652913964;0.796814426613161;0.933206445736618;576.039997392986;0.980696621915729;0.939994267912651;0.914804438901852;;;Dead;;;;;;;;;;;;;;;;;
3;Tube 1;1602180.0;;;;;;;;;;;;;;;;;;1602180.0;0.0;218.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\16_0218_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\16_0218_0_segmented.tiff;1257.0;(78. 74);139.396968603134;0.953717754172989;40.0057759296342;0.812902544115382;0.926034877473629;639.817275325891;0.976081009017763;0.93929478723985;0.868541673322343;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1602200.0;1602200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\16_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\16_0220_0_segmented.tiff;487.0;(77. 72);84.0832599401474;0.969154228855721;24.9011577699918;0.865604973350493;0.924599684381243;483.586602729421;0.991644077251657;0.975471231065846;0.889416442249299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1702200.0;;;;;;;;;;;;;;;;;;1702200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_cropped_8bits2\17_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before laser\Analysis\2026-01-28_102901_KSBRU_tube1_before laser_segmentationDebug2\17_0220_0_segmented.tiff;682.5;(74. 75);107.012192368507;0.935572309801233;29.4785683044775;0.748938224139447;0.901533797581787;498.19382196162;0.98601891692172;0.965851093212208;0.883542311139286;1702200.0;0.0;220.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\17_0220_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\17_0220_0_segmented.tiff;658.0;(77. 70);117.597979068756;0.879679144385026;28.9446302521855;0.597910308085232;0.891666947416314;373.755132222772;0.987115372167089;0.966707662190308;0.897767077941618;;;Dead;0.0;0.0;0.0;;;;-24.5;;10.585786700249002;-0.055893165416206925;-0.5339380522919974;-0.15102791605421495;-0.009866850165472951;-124.43868973884804;0.0010964552453690546;0.0008565689781000474;0.014224766802331978
3;Tube 1;1703240.0;1703240.0;0.0;324.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_cropped_8bits2\17_0324_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\Before merge\Analysis\2026-01-27_113509_KSBRU_tube1_before first merge_segmentationDebug2\17_0324_0_segmented.tiff;848.0;(73. 76);120.083260178565;0.920238741182854;32.8588973329206;0.738993767871132;0.862573629361123;328.186037636531;0.992009879842489;0.958270148758945;0.936322376948228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 1;1802220.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1802220.0;0.0;222.0;False;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_cropped_8bits2\18_0222_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PDX\PTT\20260126\After laser\Analysis\2026-01-28_164607_KSBRU_tube1_after laser_segmentationDebug2\18_0222_0_segmented.tiff;822.5;(76. 73);111.497473955154;0.964809384164222;32.3610804137419;0.83141090031307;0.939669895414364;527.531519895629;0.982983113819276;0.959550045676149;0.886315912794123;;;Dead;;;;;;;;;;;;;;;;;
