Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Max temp (°C)_day2;Normalised alb_day2;Label_day2
3;Tube 2;1002030.0;;;;;;;;;;;;;;;;;;1002030.0;0.0;203.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\10_0203_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\10_0203_0_segmented.tiff;2519.0;(77. 75);214.509666085243;0.913177451513503;56.6329445922413;0.687930077294853;0.917256926039186;1038.1737828287;0.960262887200116;0.880806999305963;0.879920190939704;1002030.0;0.0;203.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\10_0203_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\10_0203_0_segmented.tiff;2655.0;(74. 76);230.50966596603396;0.908779736436762;58.14164592847245;0.6279081306286701;0.9013854112473773;1142.343635944063;0.9563630386862918;0.8745246369544494;0.8749240741272162;64.0;11.411756050908556;Dead
3;Tube 2;1102060.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102060.0;0.0;206.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\11_0206_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\11_0206_0_segmented.tiff;2690.0;(77. 79);254.5096663236618;0.8769356153219234;58.52362237026676;0.5218594844447768;0.8635312677033667;1117.060938619164;0.9513049644514928;0.8715864134132798;0.8696900925254872;62.2;57.441330096373136;Alive
3;Tube 2;1102070.0;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\11_0207_0_segmented.tiff;1626.5;(71. 80);170.610171437263;0.926516661919681;45.5074073037757;0.702189114903093;0.969732480831954;601.807643097643;0.976952656260986;0.92180747079182;0.932680564283612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1202090.0;;;;;;;;;;;;;;;;;;1202090.0;0.0;209.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\12_0209_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\12_0209_0_segmented.tiff;2210.5;(74. 73);208.610171198844;0.906499897477957;53.0518238483567;0.638306731237571;0.90505867317671;1083.83559209398;0.961309722936584;0.894634551247699;0.852288266583936;1202090.0;0.0;209.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\12_0209_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\12_0209_0_segmented.tiff;2192.5;(77. 82);205.78174424171448;0.8939857288481141;52.835383048028;0.650632537218646;0.8554605783505547;1231.158930710655;0.9649364714994866;0.8955937998238043;0.8498614096175603;67.43;16.25836827779004;Dead
3;Tube 2;1202100.0;1202100.0;0.0;210.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\12_0210_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\12_0210_0_segmented.tiff;1482.0;(73. 80);157.053822517395;0.942748091603053;43.4389342099632;0.755024501805002;0.968992807443052;482.772670777231;0.982675544079412;0.928953782569021;0.937307419839831;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1302120.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1302120.0;0.0;212.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\13_0212_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\13_0212_0_segmented.tiff;1588.0;(72. 75);166.56854140758514;0.9327459618208516;44.96559125642004;0.7192409344087267;0.8841828060828754;1187.8716862805163;0.9691254464765716;0.923459922903476;0.8524043339217695;71.7;21.260943132494667;Dead
3;Tube 2;1302130.0;;;;;;;;;;;;;;;;;;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\13_0213_0_segmented.tiff;1559.0;(73. 76);182.225395321846;0.870706506562412;44.5531194221248;0.589981205699149;0.860721985569111;967.246082551575;0.975982751204543;0.924272076459152;0.852071600808218;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1302140.0;1302140.0;0.0;214.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\13_0214_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\13_0214_0_segmented.tiff;1249.5;(75. 77);165.639609336853;0.861724137931034;39.886248396491;0.572292071683579;0.708221293716465;539.24489948303;0.979271769811051;0.938523297958913;0.911392727603715;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1402150.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402150.0;0.0;215.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\14_0215_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\14_0215_0_segmented.tiff;2772.0;(72. 75);322.3086562156677;0.7626908790755262;59.40892204042984;0.3353197633649861;0.6307994596506372;1021.1780740405844;0.9446440546452064;0.8660765731979266;0.8787724965876023;60.25;14.80173618774369;Dead
3;Tube 2;1402160.0;;;;;;;;;;;;;;;;;;1402160.0;0.0;216.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\14_0216_0_segmented.tiff;2092.5;(75. 74);198.953317642211;0.916356470330632;51.6164096713276;0.664313318457335;0.915342384392866;1099.0260651629;0.959396292698194;0.899999904353096;0.86401824554594;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1402170.0;1402170.0;0.0;217.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\14_0217_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\14_0217_0_segmented.tiff;1474.0;(76. 72);163.882249712944;0.913258983890954;43.3215314703858;0.6896734591176;0.912446575750944;440.913087796423;0.977321075893835;0.928805380507828;0.92288727953572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1502180.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1502180.0;0.0;218.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\15_0218_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\15_0218_0_segmented.tiff;2014.0;(72. 80);247.8822498321533;0.7653429602888087;50.63896171029396;0.4118873668464284;0.6525870275331809;1111.87670352392;0.9611345682562576;0.901829018316252;0.8864617537275581;58.4;21.93776208342529;Dead
3;Tube 2;1502190.0;;;;;;;;;;;;;;;;;;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\15_0219_0_segmented.tiff;1669.5;(75. 76);175.982755064964;0.914794520547945;46.1050259726133;0.677416955295229;0.892268381614079;1074.20211727713;0.967498308646038;0.919444961909777;0.862266653882435;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1502200.0;1502200.0;0.0;220.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\15_0220_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\15_0220_0_segmented.tiff;1342.0;(67. 69);179.053822755813;0.848829854522454;41.3362730423848;0.52601143425143;0.798127269633901;494.133874433038;0.975330920169767;0.934057858593061;0.893881783531974;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1602220.0;1602220.0;0.0;222.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\16_0222_0_segmented.tiff;1272.5;(72. 74);143.154327869415;0.946096654275092;40.2516747561576;0.780294760196264;0.916499331294401;411.870347348507;0.976868095183768;0.938489051840193;0.91664286470804;1602220.0;0.0;222.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\16_0222_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\16_0222_0_segmented.tiff;1578.0;(72. 74);166.710676908493;0.919312554616953;44.8237883449412;0.713493519841521;0.920681688161216;882.546451220348;0.975623122749218;0.924114867218823;0.879424666415881;1602220.0;0.0;222.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\16_0222_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\16_0222_0_segmented.tiff;1379.0;(83. 75);156.22539567947388;0.9242627345844504;41.90223540802793;0.7100204600649925;0.8701901180245447;1228.0471251322106;0.976709656347714;0.933505274035612;0.8407205716576744;74.8;14.742882365923638;Dead
3;Tube 2;1703240.0;;;;;;;;;;;;;;;;;;1703240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\17_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\17_0324_0_segmented.tiff;1709.0;(77. 73);177.053822398185;0.919558783965563;46.6472548168956;0.685080036933042;0.912384588378094;1137.98794003686;0.96869559715796;0.917944114548674;0.873993986671772;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1704240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\17_0424_0_segmented.tiff;1656.5;(77. 74);180.81118190288544;0.900027166530834;45.92517072209745;0.6367232877036204;0.8694461432104018;1200.661841829553;0.967538248227199;0.9201417472854484;0.856875662511279;74.1;18.67137497241227;Dead
3;Tube 2;1705240.0;1705240.0;0.0;524.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\17_0524_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\17_0524_0_segmented.tiff;1427.0;(75. 74);152.911687493324;0.944720291294273;42.6252604723663;0.766924258212501;0.792003149692426;523.256199494949;0.974535996666592;0.931339718876371;0.931412544280883;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1806240.0;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\18_0624_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\18_0624_0_segmented.tiff;1043.5;(76. 82);129.982754945755;0.952098540145985;36.4503150182703;0.77612351604888;0.94728290799586;836.268582160217;0.977033188796315;0.949107370946783;0.867308063509518;;;;;;;;;;;;;;;;;;;;
3;Tube 2;1807240.0;1807240.0;0.0;724.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\18_0724_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\18_0724_0_segmented.tiff;865.0;(72. 70);115.254832983016;0.955801104972375;33.186626918021;0.818290821836233;0.928475281651369;381.968447997755;0.980856823102066;0.957531566424401;0.904446862450675;;;;;;;;;;;;;;;;;;1807240.0;0.0;724.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\18_0724_0_segmented.tiff;1144.5;(63. 80);137.49747383594513;0.940813810110974;38.1735858801527;0.7607399481973036;0.823313659088624;1040.1999891936289;0.9764285886177716;0.9441150630913586;0.8732971270984642;57.8;8.048260133892445;Dead
3;Tube 2;1909240.0;;;;;;;;;;;;;;;;;;1909240.0;0.0;924.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\19_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\19_0924_0_segmented.tiff;820.5;(74. 75);114.183765411376;0.948006932409012;32.3217116882011;0.790823795128479;0.840798367303246;774.214452842072;0.981475198260369;0.959544891973129;0.883260860764949;1909240.0;0.0;924.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\19_0924_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\19_0924_0_segmented.tiff;1007.5;(71. 79);133.8406196832657;0.9150772025431426;35.81604167577255;0.7067715207252918;0.9105614379294922;759.0947471928343;0.97910339707134;0.9504425499175962;0.894908404995887;55.0;17.965129110571617;Dead
3;Tube 2;1910240.0;1910240.0;0.0;1024.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\19_1024_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\19_1024_0_segmented.tiff;702.0;(75. 73);113.112697720527;0.904639175257732;29.8967249110012;0.689484099895909;0.813485285317362;370.565292579499;0.987001866259347;0.964836530507486;0.906018585265145;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;2012240.0;;;;;;;;;;;;;;;;;;2012240.0;0.0;1224.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\20_1224_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\20_1224_0_segmented.tiff;1136.5;(76. 74);139.154327869415;0.918755052546483;38.0399361538832;0.737540491099193;0.882433328939613;1042.07330841532;0.977857305110996;0.944475850444907;0.877587860768948;;;;;;;;;;;;;;;;;;;;
3;Tube 2;2013240.0;2013240.0;0.0;1324.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\20_1324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\20_1324_0_segmented.tiff;856.0;(76. 77);125.254833221435;0.918454935622317;33.0135282921001;0.685637626198315;0.74054692635965;550.813540737436;0.979784277119294;0.957260401792732;0.889251737739018;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;208050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;208050.0;0.0;805.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\2_0805_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\2_0805_0_segmented.tiff;2801.5;(73. 73);241.09545266628265;0.8800062823935919;59.72420434443274;0.6056510193295598;0.8433533106097956;1116.1554241179815;0.9522661740945354;0.8672437354459934;0.8551831584012708;37.0;134.069006106084;Alive
3;Tube 2;209050.0;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\2_0905_0_segmented.tiff;2043.5;(78. 77);215.781744599342;0.868281283195241;51.0084797819568;0.55151217720698;0.813961598634069;587.50215250199;0.959553307233085;0.901535069775626;0.901499615811406;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;311050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;311050.0;0.0;1105.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\3_1105_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\3_1105_0_segmented.tiff;2978.0;(78. 81);248.65180206298828;0.8949661908339595;61.576841135457045;0.6052730473495745;0.921771293327618;1239.939725775191;0.9481850023434224;0.8594015000254684;0.8506612036780793;37.0;118.47274332376959;Alive
3;Tube 2;414050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;414050.0;0.0;1405.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\4_1405_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\4_1405_0_segmented.tiff;2710.0;(72. 79);215.33809328079224;0.9322325421396628;58.740779414579535;0.7344080496117295;0.8974126782614087;1221.9780956789666;0.9500866887068872;0.8721600543008742;0.8685743809438938;37.0;96.40256014124917;Alive
3;Tube 2;415040.0;415040.0;0.0;1504.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\4_1504_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\4_1504_0_segmented.tiff;1927.0;(73. 74);192.024385094642;0.900046707146193;49.5331465051904;0.656717837422483;0.848995581407596;654.825107320016;0.963394994360031;0.907892933361317;0.907025680582604;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;514010.0;514010.0;0.0;1401.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\5_1401_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\5_1401_0_segmented.tiff;2032.0;(74. 81);203.195958018302;0.891032668274501;50.8647496297961;0.618448354368727;0.868104130069367;565.562088761161;0.957537967984079;0.902569334727704;0.907248729180561;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;515020.0;;;;;;;;;;;;;;;;;;515020.0;0.0;1502.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\5_1502_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\5_1502_0_segmented.tiff;2999.0;(76. 75);239.480229139328;0.90782503405479;61.7935708197928;0.657123501629762;0.97794932721744;1011.74254609937;0.954308499394958;0.859093963154112;0.854309711750321;515020.0;0.0;1502.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\5_1502_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\5_1502_0_segmented.tiff;3007.0;(77. 79);227.33809340000155;0.9373441396508728;61.87593482945235;0.7311371732193523;0.9724046485535676;1039.640945603987;0.9454390840788334;0.8587804563437325;0.8656353763383998;37.0;91.75310821746487;Alive
3;Tube 2;612010.0;612010.0;0.0;1201.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\6_1201_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\6_1201_0_segmented.tiff;1870.0;(75. 76);185.053822755813;0.934065934065934;48.7950606993654;0.686207323312815;0.850043851137735;618.411960273122;0.969417706400256;0.910668814879661;0.908781955183898;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;Tube 2;613010.0;;;;;;;;;;;;;;;;;;613010.0;0.0;1301.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\6_1301_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\6_1301_0_segmented.tiff;2635.0;(75. 77);225.539103984832;0.911449325492909;57.9222427084548;0.650948727069186;0.763819315702766;1196.24539155152;0.954418096923224;0.875125176812844;0.865598800496808;613010.0;0.0;1301.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\6_1301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\6_1301_0_segmented.tiff;2869.5;(74. 71);236.9533174037933;0.8979815365357534;60.44469268362235;0.6422298786243663;0.981694234729388;1104.2148454434569;0.9500100444309046;0.864480910441934;0.8754834149028339;37.0;78.922975060693;Alive
3;Tube 2;709010.0;709010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\7_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\7_0901_0_segmented.tiff;1717.0;(77. 79);186.71067726612;0.882322713257965;46.7563075778046;0.61893045151023;0.743554355108364;760.286465928048;0.968138944204005;0.917487651867707;0.904185360733765;709010.0;0.0;901.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\7_0901_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\7_0901_0_segmented.tiff;2277.5;(79. 70);208.953317284584;0.91668343731133;53.8498195274072;0.655495491748529;0.914458542916807;1232.3192578739;0.966091133448733;0.891898002214529;0.860204956382842;;;;;;;;;;;;;;;;;;;;
3;Tube 2;710010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;710010.0;0.0;1001.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\7_1001_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\7_1001_0_segmented.tiff;2784.0;(71. 72);226.85281193256375;0.9156388751850024;59.53737391372493;0.6798150284771058;0.8825474786542729;1163.4464471971896;0.9522449761247184;0.8661602426418762;0.8693539898255452;59.4;69.03553299492386;Alive
3;Tube 2;806010.0;806010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\23042025\Analysis\2025-04-23_125032_tube2_segmentationDebug2\8_0601_0_segmented.tiff;2160.5;(76. 67);190.12489080429;0.95302161446846;52.4483940307071;0.751079968539538;0.793708989810954;469.29447917752;0.973249189424475;0.897899527509194;0.938322450416966;806010.0;0.0;601.0;False;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_cropped_8bits2\8_0601_0_8bits.tiff;G:\Experiments\PTT\Spheroids\22042025\24042025 before laser\Analysis\2025-04-24_095822_tube2_segmentationDebug2\8_0601_0_segmented.tiff;2417.0;(72. 81);219.195958137512;0.894191638919718;55.4744984621302;0.632151875842581;0.816834012112332;1104.26269346987;0.968282580786015;0.885559257483417;0.871768120759694;806010.0;0.0;601.0;False;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_cropped_8bits\8_0601_0_8bits.tiff;E:\Experiments\PTT\Spheroids\22042025\24042025 after laser\Analysis\2025-04-24_154124_tube2_segmentationDebug\8_0601_0_segmented.tiff;2331.5;(67. 72);198.1248905658722;0.9422105475853708;54.48447483962777;0.7463923928058781;0.8154353984125735;1153.0077120014876;0.9519553931135316;0.8563453637944461;0.824174803597516;66.0;15.022438019568895;Dead
