Experiment ID;Sheet;merge_number;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
1;Tube 3;1704240.0;;;;;;;;;;;;;;;;;;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\17_0424_0_segmented.tiff;1373.5;(84. 68);172.46803617477417;0.8695789806900918;41.81859053930137;0.5802582064199836;0.867270252094793;699.0958063902626;0.9700681041548151;0.9329971199648468;0.8996586648671241;95.59353594466981;47.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;1804240.0;1804240.0;0.0;424.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\18_0424_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\18_0424_0_segmented.tiff;1479.0;(69. 70);197.53910386562347;0.8079759628516798;43.39494540454344;0.4762904564043878;0.6888761927268737;519.2812535719265;0.9688131972720996;0.9274223547953144;0.9193196237009128;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;1806240.0;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\18_0624_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\18_0624_0_segmented.tiff;1263.5;(79. 82);196.12489008903503;0.7536534446764092;40.10907833362514;0.4127809857685311;0.5889495120363925;653.1945129656408;0.9684725596833976;0.9368390349176132;0.8896660784109816;91.55017623196116;46.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;1906240.0;1906240.0;0.0;624.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\19_0624_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\19_0624_0_segmented.tiff;1205.5;(69. 75);165.49747371673584;0.8573968705547653;39.17767567350364;0.5530881340712599;0.8709901492622731;673.3871675802122;0.9732441876716368;0.9407007540141104;0.8958464950249577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;1909240.0;;;;;;;;;;;;;;;;;;1909240.0;0.0;924.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\19_0924_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\19_0924_0_segmented.tiff;1073.0;(74. 67);153.3969682455063;0.8816762530813476;36.961953837707625;0.5730282506448013;0.842602890318912;785.1417884321884;0.9748078646933914;0.9469921511809644;0.882162843502497;88.78366695484472;48.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;2009240.0;2009240.0;0.0;924.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\20_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\20_0924_0_segmented.tiff;1167.0;(76. 79);180.2253954410553;0.8104166666666667;38.54699143520717;0.451490634407046;0.7009333469564335;650.5370355961875;0.9735308664862864;0.9415976300004508;0.8870091045026003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;2012240.0;;;;;;;;;;;;;;;;;;2012240.0;0.0;1224.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\20_1224_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\20_1224_0_segmented.tiff;826.5;(77. 73);119.49747371673584;0.9107438016528926;32.439674531715205;0.7273363183757144;0.927451573546662;1375.2723174603177;0.9831322276297846;0.9590806822922482;0.8097542889932174;7.783467446964155;67.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 3;209050.0;209050.0;0.0;905.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\2_0905_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\2_0905_0_segmented.tiff;2286.0;(80. 67);208.8528121709824;0.907322881524112;53.95021407987722;0.6585752954579233;0.9699942036650148;143.710401891253;0.953174281877006;0.891096623154957;0.9312121710874928;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;211050.0;;;;;;;;;;;;;;;;;;211050.0;0.0;1105.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\2_1105_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\2_1105_0_segmented.tiff;2218.5;(79. 62);209.5807341337204;0.9007308160779536;53.14773682853258;0.6346972001003738;0.9733638298091056;353.6088112672512;0.9549329535305836;0.8903501822136919;0.929124839023854;136.77196249251844;37.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;311050.0;311050.0;0.0;1105.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\3_1105_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\3_1105_0_segmented.tiff;1849.0;(74. 44);174.3675309419632;0.9414460285132384;48.52030418510704;0.7642149674809792;0.9601790839027078;408.190322151911;0.956570639957928;0.894928896653046;0.925903253817684;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;313050.0;;;;;;;;;;;;;;;;;;313050.0;0.0;1305.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\3_1305_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\3_1305_0_segmented.tiff;1991.5;(75. 74);183.2964631319046;0.9458560911897412;50.35530313025706;0.7448726098631799;0.8441992252581336;535.4901554126516;0.956292502977398;0.9046938597037648;0.9186731240510804;102.40340493449492;37.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;413050.0;413050.0;0.0;1305.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\4_1305_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\4_1305_0_segmented.tiff;2022.5;(74. 81);183.2964630126953;0.9464202152550304;50.74570897353654;0.756467414214327;0.9550592337039652;447.0012961467694;0.9566146280991188;0.9036200359425058;0.9260369626434524;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;513010.0;;;;;;;;;;;;;;;;;;513010.0;0.0;1301.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\5_1301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\5_1301_0_segmented.tiff;1719.5;(67. 82);171.29646360874176;0.9403882964178288;46.79033444176385;0.7364024927885727;0.9062284785036796;496.754463645329;0.9639104692350644;0.9174532402405404;0.9238265356625872;80.05852231163131;37.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;515020.0;515020.0;0.0;1502.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\5_1502_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\5_1502_0_segmented.tiff;1651.0;(81. 78);164.7106763124466;0.9431590974007428;45.84886572596702;0.7647393479541167;0.8719314151288431;458.10537390159584;0.9681435923700432;0.9207680256927184;0.9250452535795184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;612010.0;612010.0;0.0;1201.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\6_1201_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\6_1201_0_segmented.tiff;1512.5;(74. 73);154.1248903274536;0.9621501272264632;43.88365084415759;0.8001284010100442;0.9420847800230356;418.70753290656194;0.9714079709032728;0.9274085905320114;0.9210270770272132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;708010.0;;;;;;;;;;;;;;;;;;708010.0;0.0;801.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\7_0801_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\7_0801_0_segmented.tiff;1546.0;(63. 79);150.36753070354462;0.9753943217665616;44.36697348434488;0.8592335330699425;0.9256089999726704;694.1493109937473;0.970177982166928;0.9260219205561332;0.9143484995016212;99.74329986034448;43.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;710010.0;710010.0;0.0;1001.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\7_1001_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\7_1001_0_segmented.tiff;1721.0;(68. 74);170.36753118038175;0.9394104803493448;46.81073868771156;0.7451043078504955;0.9307022390261288;481.5812100310188;0.9651248686568072;0.9175100051236904;0.9186369913127372;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;805010.0;;;;;;;;;;;;;;;;;;805010.0;0.0;501.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\8_0501_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\8_0501_0_segmented.tiff;1903.0;(64. 87);214.02438509464264;0.841476895865576;49.223722468247104;0.5220620643862066;0.7701332222281694;1204.035425258464;0.9651015173714372;0.9080335221002476;0.8656948627012491;5.5809004455676;67.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 3;807010.0;807010.0;0.0;701.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\8_0701_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\8_0701_0_segmented.tiff;1763.5;(78. 79);177.63960897922516;0.9213688610240336;47.3852079993373;0.7022725785402102;0.8489265244129096;378.0064215462339;0.9678157921534156;0.9154610012156352;0.934430626789191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 3;902020.0;;;;;;;;;;;;;;;;;;902020.0;0.0;202.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_cropped_8bits\9_0202_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_151929_tube3_segmentationDebug\9_0202_0_segmented.tiff;1322.5;(68. 74);149.9827550649643;0.9293745607870696;41.034854671513735;0.7387932022228925;0.8878509892531158;697.4058962469983;0.9696887489412692;0.9358805089712864;0.9017910166573352;59.94812795105407;50.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 3;905010.0;905010.0;0.0;501.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_cropped_8bits2\9_0501_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_102246_tube3_segmentationDebug2\9_0501_0_segmented.tiff;1607.5;(81. 42);158.95331704616547;0.95855694692904;45.24082855299817;0.7995058671803282;0.9673387320896552;541.9257625575005;0.9650175991534063;0.903906705232534;0.9212462174597946;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1002040.0;1002040.0;0.0;204.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\10_0204_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\10_0204_0_segmented.tiff;1379.5;(72. 70);158.468035817146;0.918442077230359;41.9098312089437;0.690316444161578;0.759999556234126;392.808977102908;0.972725449431331;0.932929244858363;0.923367083103721;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1002050.0;;;;;;;;;;;;;;;;;;1002050.0;0.0;205.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\10_0205_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\10_0205_0_segmented.tiff;1193.5;(73. 77);143.49747335910797;0.9309672386895476;38.982193327741534;0.7283561285471231;0.8130005902550791;944.8417418019102;0.9801205340783709;0.9418210284557292;0.870968810773239;5.969275786393562;63.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 4;106050.0;;;;;;;;;;;;;;;;;;106050.0;0.0;605.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\1_0605_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\1_0605_0_segmented.tiff;1960.5;(69. 76);174.61017179489136;0.961029411764706;49.96184671780344;0.8080488776731349;0.9433478475294392;354.8951278611323;0.9680646319859902;0.9069391999855392;0.944974260585784;136.23994147768838;37.0;Alive;;;;;;;;;;;;;;;;;
1;Tube 4;107050.0;107050.0;0.0;705.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\1_0705_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\1_0705_0_segmented.tiff;1755.0;(74. 83);162.710676908493;0.95796943231441;47.2708726491294;0.833018950107977;0.970552890572249;126.749144678138;0.961374951335707;0.91629081483925;0.933324681402616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1102070.0;1102070.0;0.0;207.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\11_0207_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\11_0207_0_segmented.tiff;1303.0;(74. 71);145.396968841552;0.949016751638747;40.7312058106547;0.774539506331048;0.853503562640071;697.587342601119;0.973678425569795;0.936940452658703;0.907800055766795;1102070.0;0.0;207.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\11_0207_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\11_0207_0_segmented.tiff;1237.0;(69. 81);144.56854104995728;0.92347891004106;39.68623586128314;0.7437585429460233;0.9039631406692552;757.887380329022;0.9798872885944344;0.940046104070049;0.9098752010218736;77.29201303451487;46.0;Alive;0.0;0.0;0.0;;;;-66.0;;-0.82842779159472;-0.025537841597687017;-1.0449699493715627;-0.030780963385024673;0.050459578029184216;60.30003772790303;0.0062088630246394105;0.003105651411346;0.00207514525507857
1;Tube 4;1202110.0;1202110.0;0.0;211.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\12_0211_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\12_0211_0_segmented.tiff;1553.0;(77. 73);169.539103865623;0.908984489318115;44.4673027400325;0.678955879043294;0.882207163533957;584.78787473444;0.972117862089025;0.925247239251933;0.908708179637051;1202110.0;0.0;211.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\12_0211_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\12_0211_0_segmented.tiff;1181.5;(67. 80);145.15432786941528;0.9148277197057684;38.78572575193862;0.7046664776066444;0.9348625793580404;991.6042952546874;0.979690317716058;0.9423338131095796;0.8799299554971433;7.8845514397818715;55.0;Dead;0.0;0.0;0.0;;;;-371.5;;-24.384775996207708;0.005843230387653331;-5.68157698809388;0.02571059856335034;0.052655415824083396;406.81642052024733;0.0075724556270330146;0.01708657385764667;-0.028778224139907715
1;Tube 4;1302130.0;1302130.0;0.0;213.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\13_0213_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\13_0213_0_segmented.tiff;1248.5;(74. 70);147.154327869415;0.933457943925233;39.8702843180463;0.724523258897215;0.870185992453551;873.658580599254;0.974269680631465;0.939253513323206;0.899969428778963;1302130.0;0.0;213.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\13_0213_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\13_0213_0_segmented.tiff;1034.5;(71. 81);148.81118202209473;0.8574388727724824;36.29278590889002;0.5870420707186345;0.941055009319503;974.7969625755768;0.9819312095721096;0.9489709544069588;0.8895500740126892;22.962027000066502;59.0;Dead;0.0;0.0;0.0;;;;-214.0;;1.6568541526797276;-0.07601907115275053;-3.5774984091562843;-0.13748118817858057;0.07086901686595204;101.13838197632276;0.007661528940644535;0.009717441083752831;-0.01041935476627387
1;Tube 4;1402160.0;1402160.0;0.0;216.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\14_0216_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\14_0216_0_segmented.tiff;1280.0;(75. 75);149.396968841552;0.925858951175406;40.3701203523225;0.72066969787289;0.808446479560581;373.419690727312;0.970965429470285;0.937692350897889;0.922112152762463;1402160.0;0.0;216.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\14_0216_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\14_0216_0_segmented.tiff;1068.0;(77. 72);130.9116871356964;0.9442970822281168;36.87573502694087;0.78311271764061;0.8676929538409406;1174.158243246556;0.9826106389422616;0.9480389015012072;0.8456470617951692;7.182283700206158;77.0;Dead;0.0;0.0;0.0;;;;-212.0;;-18.485281705855584;0.01843813105271086;-3.4943853253816286;0.06244301976771993;0.05924647428035956;800.738552519244;0.01164520947197667;0.010346550603318128;-0.07646509096729381
1;Tube 4;1502190.0;1502190.0;0.0;219.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\15_0219_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\15_0219_0_segmented.tiff;1275.0;(77. 69);146.911687135696;0.932699341623994;40.2911953103569;0.742347681314806;0.961689596167354;591.077117311223;0.970343672963493;0.938151951058317;0.907798445411369;1502190.0;0.0;219.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\15_0219_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\15_0219_0_segmented.tiff;1256.5;(74. 77);144.32590067386627;0.9342007434944238;39.997818540012055;0.7580254800280395;0.940376895056615;848.2614547062401;0.9775615327435304;0.9392090845961198;0.8943095189207021;9.097559353594466;66.0;Dead;0.0;0.0;0.0;;;;-18.5;;-2.5857864618297413;0.0015014018704297971;-0.29337677034484244;0.015677798713233493;-0.02131270111073902;257.1843373950171;0.007217859780037417;0.0010571335378029012;-0.013488926490666908
1;Tube 4;1602210.0;1602210.0;0.0;221.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\16_0221_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\16_0221_0_segmented.tiff;1342.5;(69. 72);153.154327988624;0.922680412371134;41.3439728232176;0.719226383483485;0.877960400498593;808.450142280241;0.976688442701865;0.93508368627242;0.910740096039462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1602220.0;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\16_0222_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\16_0222_0_segmented.tiff;857.0;(71. 78);131.25483322143555;0.8643469490670701;33.032806266468405;0.6251152257057727;0.8390214164719548;1139.3739196816084;0.9858329736460018;0.9575805001124224;0.8277997175283348;8.61874044024739;65.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 4;1703240.0;1703240.0;0.0;324.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\17_0324_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\17_0324_0_segmented.tiff;1460.0;(76. 80);177.195958137512;0.873205741626794;43.1153074361454;0.584325846782515;0.837151414749158;861.47933046683;0.96646683753428;0.928828053561688;0.889259564082215;1703240.0;0.0;324.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\17_0324_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\17_0324_0_segmented.tiff;1082.0;(74. 83);135.74011433124542;0.9251817015818726;37.116642997494345;0.7379394079971957;0.9227626610461868;945.4231431131872;0.9776739347122294;0.9433428851469609;0.8790117481574113;20.684977056593734;60.0;Dead;0.0;0.0;0.0;;;;-378.0;;-41.455843806266586;0.05197595995507864;-5.998664438651055;0.15361356121468073;0.08561124629702876;83.94381264635717;0.011207097177949432;0.014514831585272892;-0.010247815924803616
1;Tube 4;1806240.0;1806240.0;0.0;624.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\18_0624_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\18_0624_0_segmented.tiff;1785.5;(72. 71);206.953317046165;0.861312108055957;47.6798616516935;0.523871696512175;0.630304035219198;750.135124916383;0.958394460714122;0.913188964536436;0.903388986457296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;1807240.0;;;;;;;;;;;;;;;;;;1807240.0;0.0;724.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\18_0724_0_segmented.tiff;1307.0;(58. 77);173.0538226366043;0.8828098615332658;40.79367702192164;0.548432341555273;0.4930290467355007;975.4029861945806;0.9859672366344298;0.936559150083289;0.9264408283713708;26.23927645141983;54.0;Dead;;;;;;;;;;;;;;;;;
1;Tube 4;1909240.0;1909240.0;0.0;924.0;False;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_cropped_8bits2\19_0924_0_8bits.tiff;G:\Experiments\PTT\Spheroids\01072025_mcf7\0307 before laser\Analysis\2025-07-03_103532_tube4_segmentationDebug2\19_0924_0_segmented.tiff;1577.0;(80. 70);165.396968364715;0.921952645425314;44.8095833728383;0.724413387244266;0.901514462884975;796.51409203823;0.964760507972917;0.924109594424868;0.903344287735585;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Tube 4;2011240.0;;;;;;;;;;;;;;;;;;2011240.0;0.0;1124.0;False;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_cropped_8bits\20_1124_0_8bits.tiff;E:\Experiments\PTT\Spheroids\01072025_mcf7\0307 after\Analysis\2025-07-03_152759_tube4_segmentationDebug\20_1124_0_segmented.tiff;824.5;(77. 97);117.49747371673584;0.9269252388982574;32.40040130359718;0.7504875048325903;0.9701950673216654;1154.064087271629;0.986448932467108;0.959270339165316;0.8046189413715609;11.544856021812862;74.0;Dead;;;;;;;;;;;;;;;;;
