Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (pix2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (pix2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Max temp (°C)_day2;Normalised alb_day2;Label_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (pix2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta
2;Tube 5;511010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;511010.0;0.0;1101.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_cropped_8bits\5_1101_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_segmentationDebug\5_1101_0_segmented.tiff;2163.0;(72. 75);182.85281205177307;0.960692871419054;52.47873031297687;0.8129486162715852;0.9347931090339144;672.356901568377;0.9516904536190104;0.897488258051625;0.9086305278106622;37.0;98.90136097685068;Alive;;;;;;;;;;;;;;;;;
2;Tube 5;512010.0;512010.0;0.0;1201.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_cropped_8bits\5_1201_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_segmentationDebug\5_1201_0_segmented.tiff;2386.5;(77. 73);230.26702547073364;0.8855287569573284;55.12337229805943;0.5655979164389189;0.9265398533905214;477.1234864470055;0.9603906277169756;0.8858371100564727;0.9276303874092168;512010.0;0.0;1201.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_cropped_8bits\5_1201_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_segmentationDebug\5_1201_0_segmented.tiff;2398.5;(85. 76);202.6101715564728;0.9433628318584072;55.26178650792325;0.7342215009876731;0.8673808392507114;627.568407945331;0.9663924019957338;0.8865294424902335;0.9351646860555496;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 5;608010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;608010.0;0.0;801.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_cropped_8bits\6_0801_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_segmentationDebug\6_0801_0_segmented.tiff;2022.5;(74. 74);217.92388021945956;0.8376475460757921;50.74570897353654;0.5351662883067961;0.7152550297157728;613.3159674901913;0.9556594536868988;0.9028740678584156;0.9110539166007796;37.0;105.81754006614094;Alive;;;;;;;;;;;;;;;;;
2;Tube 5;609010.0;609010.0;0.0;901.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_cropped_8bits\6_0901_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_segmentationDebug\6_0901_0_segmented.tiff;2374.0;(58. 75);256.5096663236618;0.8138498457319163;54.97882027836971;0.453401661397295;0.8145964326727523;690.7671397192591;0.9481968736367008;0.8857227128235061;0.9226406131928055;609010.0;0.0;901.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_cropped_8bits\6_0901_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_segmentationDebug\6_0901_0_segmented.tiff;2480.0;(65. 71);242.85281205177307;0.8741628480789566;56.19282935520513;0.5284151633204466;0.8638974518585373;766.0159306571347;0.9475251641820304;0.8811776158420508;0.908426498369742;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 5;705010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;705010.0;0.0;501.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_cropped_8bits\7_0501_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_segmentationDebug\7_0501_0_segmented.tiff;2126.0;(75. 77);194.8528124094009;0.9257565861092968;52.02794702952401;0.7036549822954075;0.8173134310864952;988.1704028105494;0.9554019279698251;0.8986729903319071;0.8709531350982914;56.0;42.21254133808191;Dead;;;;;;;;;;;;;;;;;
2;Tube 5;706010.0;706010.0;0.0;601.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_cropped_8bits\7_0601_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_segmentationDebug\7_0601_0_segmented.tiff;1998.5;(71. 80);178.95331716537476;0.9455878873905844;50.44372339700176;0.7842138541980045;0.9754037665566349;589.262046417278;0.9534978247152996;0.9048701317909736;0.9219457803887264;706010.0;0.0;601.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_cropped_8bits\7_0601_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_segmentationDebug\7_0601_0_segmented.tiff;2176.5;(71. 82);193.2964632511139;0.9295323510570148;52.64224414969485;0.7320162463751776;0.8212678283453723;731.4732376992595;0.9513312474728476;0.8963958164862901;0.9124961610125828;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 5;802020.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;802020.0;0.0;202.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_cropped_8bits\8_0202_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_segmentationDebug\8_0202_0_segmented.tiff;1866.0;(68. 73);208.99494791030884;0.8640889094697847;48.74284553117322;0.536846254673228;0.7647407633628296;947.7748855273352;0.9653112367613752;0.9103068201843072;0.8572177643517607;60.0;1.5883363011956244;Dead;;;;;;;;;;;;;;;;;
2;Tube 5;803010.0;803010.0;0.0;301.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_cropped_8bits\8_0301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_131646_tube5_segmentationDebug\8_0301_0_segmented.tiff;1594.5;(84. 77);166.81118202209473;0.9319111630625364;45.057523834318914;0.7200855036600473;0.8514335110192465;787.5107556967132;0.9642360169048316;0.9232052106694708;0.9111222945266184;803010.0;0.0;301.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_cropped_8bits\8_0301_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_segmentationDebug\8_0301_0_segmented.tiff;1816.5;(72. 74);185.78174436092377;0.919048823678219;48.09199136042739;0.6613619325345345;0.8465632701342524;755.9878889086497;0.9587775483758716;0.9124457425829032;0.8952875583512175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 5;902030.0;;;;;;;;;;;;;;;;;;902030.0;0.0;203.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_cropped_8bits\9_0203_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_115525_tube5_segmentationDebug\9_0203_0_segmented.tiff;1862.0;(75. 78);170.71067655086517;0.9578189300411524;48.69057436811434;0.8029124157483959;0.9099245415371616;672.2556434622909;0.9616224772961992;0.9112760964924168;0.9121213499130508;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 5;902040.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;902040.0;0.0;204.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_cropped_8bits\9_0204_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_171250_tube5_segmentationDebug\9_0204_0_segmented.tiff;2040.0;(71. 79);179.6812388896942;0.9497206703910616;50.96477873256914;0.7940257098609589;0.8817662646179758;390.54588936974847;0.965017164803663;0.9030608066312878;0.9178820612604272;51.0;79.20217501907912;Alive;;;;;;;;;;;;;;;;;
2;Tube 6;1002050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1002050.0;0.0;205.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\10_0205_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\10_0205_0_segmented.tiff;1593.5;(64. 78);176.12489008903503;0.8964838255977496;45.04339257355603;0.6455359922673708;0.888444630173646;868.969712254292;0.9791211505836062;0.9231616365370968;0.869883778336291;63.0;2.9071801068430427;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1002060.0;1002060.0;0.0;206.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\10_0206_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\10_0206_0_segmented.tiff;1353.5;(80. 80);158.46803629398346;0.9117547995958236;41.513006682232046;0.6773057640809986;0.8552429681381696;848.9721390715754;0.9668902309002796;0.934389135917012;0.8966944163202022;1002060.0;0.0;206.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\10_0206_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\10_0206_0_segmented.tiff;1753.5;(75. 72);196.1248903274536;0.871304347826087;47.2506671031543;0.5728622530948329;0.9275559737634728;886.195309349036;0.9601199669534284;0.915007628496614;0.8862347449449826;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;109050.0;109050.0;0.0;905.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\1_0905_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\1_0905_0_segmented.tiff;2053.5;(74. 79);209.2964631319046;0.8818982177367404;51.13313412175766;0.589088836258518;0.8559800003851797;928.356302347727;0.9555031531960236;0.9011347440059374;0.9096241111951016;109050.0;0.0;905.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\1_0905_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\1_0905_0_segmented.tiff;2108.5;(68. 76);186.61017167568207;0.9493471409275102;51.81337259891591;0.760874176195893;0.9081148428895692;856.9491168089903;0.9523871104176488;0.8996000598352641;0.8970833746530219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1102080.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102080.0;0.0;208.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\11_0208_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\11_0208_0_segmented.tiff;1732.0;(82. 78);192.8528116941452;0.8794110180248794;46.96009892963709;0.5852019998906509;0.9365227884149911;725.5290980398622;0.9680021567560456;0.9164331844391996;0.8934422381809539;52.0;78.82059272449759;Alive;;;;;;;;;;;;;;;;;
2;Tube 6;1102090.0;1102090.0;0.0;209.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\11_0209_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\11_0209_0_segmented.tiff;1446.5;(73. 82);169.2964631319046;0.892350400987045;42.91551003377931;0.634209191323697;0.8324342061377755;727.2704838901952;0.9696107979823256;0.9295719161364776;0.9191775957171818;1102090.0;0.0;209.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\11_0209_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\11_0209_0_segmented.tiff;1851.0;(68. 74);182.22539520263672;0.928284854563691;48.54653846882171;0.7004844215381275;0.8657156962828907;662.6031209584949;0.9612295927017274;0.91141653677056;0.9259883085909972;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1202120.0;1202120.0;0.0;212.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\12_0212_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\12_0212_0_segmented.tiff;1500.5;(74. 79);170.4680359363556;0.8905044510385757;43.7092202730169;0.6488733670534412;0.6679757364456897;830.7739454923951;0.967351157159282;0.9274589602874522;0.9173203863532112;1202120.0;0.0;212.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\12_0212_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\12_0212_0_segmented.tiff;1696.0;(68. 79);165.0538226366043;0.9466927156014512;46.46949825284146;0.782320188761917;0.8861638456280662;874.4803187481889;0.9604056452943268;0.9188254455501425;0.9045545926077252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1302140.0;1302140.0;0.0;214.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\13_0214_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\13_0214_0_segmented.tiff;1766.5;(81. 84);187.2964631319046;0.90242656449553;47.42549584110497;0.6327969148742538;0.7981603595133051;767.2555641803208;0.962088726632678;0.915062319621782;0.915692101017818;;;;;;;;;;;;;;;;;;1302140.0;0.0;214.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\13_0214_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\13_0214_0_segmented.tiff;1719.0;(67. 74);251.4802285432816;0.754112744022812;46.78353104886104;0.3415686851887459;0.7720762463630038;741.7247492507493;0.9700577210208478;0.9151465680672132;0.8857901945141478;58.0;25.112884762147036;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1302150.0;;;;;;;;;;;;;;;;;;1302150.0;0.0;215.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\13_0215_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\13_0215_0_segmented.tiff;1695.5;(80. 79);178.81118214130402;0.8978024887476833;46.46264788083508;0.6663744075436375;0.9038550871147932;853.7302653521454;0.9630170337993692;0.9182799782218244;0.9052881420856106;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1402160.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1402160.0;0.0;216.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\14_0216_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\14_0216_0_segmented.tiff;2083.0;(64. 77);248.8528121709824;0.8228323128579893;51.49910651344685;0.4226822671872731;0.9395714226324732;643.931265546719;0.9603027245898152;0.8990910895854438;0.9051240499840464;57.0;2.931029000254388;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1402170.0;1402170.0;0.0;217.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\14_0217_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\14_0217_0_segmented.tiff;1359.0;(73. 82);159.5391035079956;0.9099430867090726;41.59726603149642;0.6709575221175279;0.7009917021639455;789.3763383470805;0.9688391946336052;0.9339600734265416;0.9061983692340686;1402170.0;0.0;217.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\14_0217_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\14_0217_0_segmented.tiff;1898.0;(77. 68);190.3675308227539;0.9206888188212466;49.15901398428714;0.6581430785399326;0.9700203879529404;807.4021703206081;0.959298577121664;0.9089229497525082;0.9172574146752036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1502190.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1502190.0;0.0;219.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\15_0219_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\15_0219_0_segmented.tiff;1950.5;(68. 63);213.2964633703232;0.8670815736830407;49.83426263130553;0.5387515213702612;0.8576070248897915;639.3852215911847;0.9553198313739466;0.9059369411073304;0.9035326879147272;60.0;19.61571483083185;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1502200.0;1502200.0;0.0;220.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\15_0220_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\15_0220_0_segmented.tiff;1358.0;(69. 77);171.3969688415527;0.8931272607694837;41.581958849365805;0.5809026526667926;0.7634954425185335;784.671254764369;0.9647325401054214;0.9336561715768932;0.9001406629816088;1502200.0;0.0;220.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\15_0220_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\15_0220_0_segmented.tiff;1488.5;(76. 82);187.2964633703232;0.8649041255084253;43.53409080638173;0.533211551311804;0.7545516527509613;1144.5759069750916;0.9660549465574276;0.927577654588312;0.8842154238580774;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1602220.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1602220.0;0.0;222.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\16_0222_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\16_0222_0_segmented.tiff;1778.5;(63. 78);183.78174448013303;0.8946177062374245;47.586306121735134;0.6616967390360836;0.8320257089523969;883.12585602803;0.9689501042236932;0.9146510362563472;0.903493946665818;71.0;4.328574154159247;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1602230.0;1602230.0;0.0;223.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\16_0223_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\16_0223_0_segmented.tiff;1215.5;(67. 78);152.81118214130402;0.9033816425120772;39.33983562021568;0.654115674729384;0.7798540259271103;919.7676299581176;0.9694625455554056;0.9407683929302288;0.8951971997948369;1602230.0;0.0;223.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\16_0223_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\16_0223_0_segmented.tiff;1752.5;(77. 74);195.2964632511139;0.898257303946694;47.237191937586346;0.5774031299903031;0.742141257016606;887.2708147646201;0.955700103867202;0.9147719482855212;0.8871002390249797;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1704240.0;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\17_0424_0_segmented.tiff;1330.5;(80. 66);174.32590103149414;0.8378463476070529;41.15878052457499;0.5501750678754324;0.9175515614805552;933.5340435386752;0.9650438320798131;0.9347715067706258;0.8917579000332394;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\17_0424_0_segmented.tiff;1479.0;(69. 84);153.5391035079956;0.95821185617104;43.39494540454344;0.7883880576065575;0.844531960007273;994.886727582846;0.9651251786172718;0.928902735801447;0.9002140774829431;1704240.0;0.0;424.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\17_0424_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\17_0424_0_segmented.tiff;1530.5;(70. 73);179.78174424171448;0.8728257770173938;44.14400438584119;0.5950480258251432;0.6963139683496296;758.2220266647344;0.9710830201644564;0.9260442012986936;0.9044110548868628;45.0;101.04776138387179;Alive;0.0;0.0;0.0;;;;51.5;;26.242640733718872;-0.08538607915364615;0.7490589812977504;-0.19334003178141435;-0.1482179916576435;-236.66470091811163;0.005957841547184595;-0.002858534502753418;0.004196977403919666
2;Tube 6;1806240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1806240.0;0.0;624.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\18_0624_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\18_0624_0_segmented.tiff;1286.5;(72. 85);163.8406194448471;0.8710223425863236;40.47249281057181;0.602249560904291;0.9263547698504662;845.2558174205087;0.969592791145419;0.9371061243708518;0.8964636647767397;49.0;33.72233528364284;Dead;;;;;;;;;;;;;;;;;
2;Tube 6;1807240.0;1807240.0;0.0;724.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\01072025\Analysis\2025-07-01_132515_tube6_segmentationDebug\18_0724_0_segmented.tiff;1006.5;(80. 68);138.81118202209473;0.8817345597897503;35.7982625524751;0.6564093195822651;0.8522262787284246;561.9564421640107;0.9760845131925712;0.9503369349746056;0.9183333405716384;1807240.0;1.0;724.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_cropped_8bits\18_0724_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 before lqse\Analysis\2025-07-02_120359_tube6_segmentationDebug\18_0724_0_segmented.tiff;1513.5;(76. 86);167.63960897922516;0.9092820666866926;43.89815543911463;0.6767667462615233;0.957006872073582;831.4227426449231;0.9615352416343128;0.9267795551955448;0.9099643445143688;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;Tube 6;1909240.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1909240.0;0.0;924.0;False;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_cropped_8bits\19_0924_0_8bits.tiff;E:\Experiments\PTT\Spheroids\30062025_mcf10\0207 aftr laser\Analysis\2025-07-02_172729_tube6_segmentationDebug\19_0924_0_segmented.tiff;1448.0;(69. 76);186.56854140758517;0.8224936097699517;42.937755656025104;0.5227590901550896;0.8531374709323053;685.6110197794828;0.9672313283317144;0.9289977848328996;0.9017895989848482;51.0;48.05552022386161;Dead;;;;;;;;;;;;;;;;;
