Experiment ID;Sheet;merge_number;Name_day0;Index_day0;Wells_day0;multiple_day0;Path 8bcrop_day0;Path segmented_day0;Area (pix2)_day0;Centroid_day0;Perimeter (pix)_day0;Solidity_day0;Equivalent Diameter (pix)_day0;Circularity_day0;Aspect ratio_day0;Mean grey value_day0;Homogeneity_day0;Energy_day0;Correlation_day0;Normalised alb_day0;Max temp (°C)_day0;Label_day0;Name_day1;Index_day1;Wells_day1;multiple_day1;Path 8bcrop_day1;Path segmented_day1;Area (um2)_day1;Centroid_day1;Perimeter (pix)_day1;Solidity_day1;Equivalent Diameter (pix)_day1;Circularity_day1;Aspect ratio_day1;Mean grey value_day1;Homogeneity_day1;Energy_day1;Correlation_day1;Area (pix2)_day1;Normalised alb_day1;Max temp (°C)_day1;Label_day1;Name_day2;Index_day2;Wells_day2;multiple_day2;Path 8bcrop_day2;Path segmented_day2;Area (um2)_day2;Centroid_day2;Perimeter (pix)_day2;Solidity_day2;Equivalent Diameter (pix)_day2;Circularity_day2;Aspect ratio_day2;Mean grey value_day2;Homogeneity_day2;Energy_day2;Correlation_day2;Normalised alb_day2;Max temp (°C)_day2;Label_day2;Area (pix2)_day2;Name_delta;Index_delta;Wells_delta;multiple_delta;Path 8bcrop_delta;Path segmented_delta;Area (um2)_delta;Centroid_delta;Perimeter (pix)_delta;Solidity_delta;Equivalent Diameter (pix)_delta;Circularity_delta;Aspect ratio_delta;Mean grey value_delta;Homogeneity_delta;Energy_delta;Correlation_delta;Area (pix2)_delta;Normalised alb_delta;Max temp (°C)_delta;Label_delta
4;Tube 4;1909240.0;1909240.0;0.0;924.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\19_0924_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\19_0924_0_segmented.tiff;730.5;(71. 75);129.840619683265;0.840621403912543;30.4975652705103;0.544513843022586;0.771596917737623;412.392724600086;0.985217701968116;0.962766804331736;0.899031180532012;84.45494731169484;37.0;Alive;1909240.0;0.0;924.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\19_0924_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\19_0924_0_segmented.tiff;;(82. 75);114.083260059356;0.935541099940863;31.7353506343559;0.763734661611657;0.919330483717435;300.478143918117;0.985219549678136;0.960818639857729;0.908005965078289;791.0;84.45494731169484;37.0;Alive;1909240.0;0.0;924.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\19_0924_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\19_0924_0_segmented.tiff;;(73. 70);191.053822636604;0.77730192719486;37.2365125141519;0.374909357854841;0.708805360693535;564.488703594867;0.984181683824794;0.944718946916845;0.881921799727501;84.45494731169484;37.0;Alive;1089.0;0.0;0.0;0.0;;;;;;76.970562577248;-0.15823917274600297;5.501161879795998;-0.38882530375681607;-0.21052512302390003;264.01055967675006;-0.0010378658533419793;-0.01609969294088398;-0.026084165350788058;298.0;0.0;0.0;
4;Tube 4;2012240.0;2012240.0;0.0;1224.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\20_1224_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\20_1224_0_segmented.tiff;1202.0;(79. 58);194.568541526794;0.782042940793754;39.1207608920336;0.398996498792208;0.474980300203954;289.172231996957;0.972643389063459;0.93954401627885;0.906487328090255;95.16447344465726;37.0;Alive;2012240.0;0.0;1224.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\20_1224_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\20_1224_0_segmented.tiff;;(72. 48);179.982754826545;0.836842105263157;41.4823244853705;0.524281006279891;0.568852855237516;323.688662215198;0.97105726013298;0.93309201313335;0.900041643058862;1351.5;95.16447344465726;37.0;Alive;2012240.0;0.0;1224.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\20_1224_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\20_1224_0_segmented.tiff;;(73. 92);168.325900793075;0.841085271317829;38.9821933277415;0.529334734340486;0.578157892008664;273.072165313785;0.976577248729794;0.9408800235598;0.906633934142546;95.16447344465726;37.0;Alive;1193.5;0.0;0.0;0.0;;;;;;-11.656854033470012;0.0042431660546718986;-2.5001311576289993;0.0050537280605948975;0.009305036771147912;-50.61649690141303;0.005519988596814018;0.007788010426450054;0.0065922910836839765;-158.0;0.0;0.0;
4;Tube 4;204050.0;204050.0;0.0;405.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\2_0405_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\2_0405_0_segmented.tiff;2013.0;(77. 72);239.19595837593;0.770821367030442;50.6263884111031;0.442125907701905;0.72807252907504;436.015774634837;0.964325286044038;0.90210624699934;0.913294747275214;110.75904658563762;44.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;205050.0;;;;;;;;;;;;;;;;;;;;;205050.0;0.0;505.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\2_0505_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\2_0505_0_segmented.tiff;;(80. 72);192.710676789283;0.944070647603027;53.4642196046144;0.75965194844106;0.852590353629009;419.466905561776;0.96451041927773;0.893414242948967;0.934081455116728;2245.0;110.75904658563762;44.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;206050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;206050.0;0.0;605.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\2_0605_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\2_0605_0_segmented.tiff;;(73. 77);224.509665966033;0.875145405195812;53.6069179534438;0.562692770906096;0.780823276024367;381.991206666143;0.96781176426814;0.892084456773856;0.916985862359828;91.03097213018053;42.0;Alive;2257.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;308050.0;308050.0;0.0;805.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\3_0805_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\3_0805_0_segmented.tiff;2161.5;(74. 76);242.610171437263;0.810461192350956;52.4605306487177;0.46147384813158;0.881968168435173;376.818042121428;0.957956914234529;0.89531899749891;0.914254116264773;131.42655315802122;44.0;Alive;308050.0;0.0;805.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\3_0805_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\3_0805_0_segmented.tiff;;(86. 71);199.338093280792;0.952682637101564;55.3481196124385;0.76089527531157;0.856199789494353;489.845129861406;0.968065106498584;0.886258980494067;0.933940387592107;2406.0;131.42655315802122;44.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;309050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;309050.0;0.0;905.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\3_0905_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\3_0905_0_segmented.tiff;;(77. 73);259.33809351921;0.84586522587423;59.8998250169705;0.526524064341576;0.764277558830299;409.13082621536;0.952831317612367;0.865925082248403;0.906113800458541;110.75904658563762;44.0;Alive;2818.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;411050.0;411050.0;0.0;1105.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\4_1105_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\4_1105_0_segmented.tiff;946.0;(76. 80);132.911687016487;0.892032060348892;34.7056855474641;0.672937390226826;0.96684102507269;351.105684198947;0.980308200964182;0.95329998936882;0.909548415261035;80.85379086347649;55.0;Alive;411050.0;0.0;1105.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\4_1105_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\4_1105_0_segmented.tiff;;(47. 102);141.154327750206;0.951320754716981;40.061433400949;0.794994854914822;0.937960360458791;275.865766507803;0.981208755173224;0.938978244442904;0.934455593019719;1260.5;80.85379086347649;55.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;411050.0;411050.0;0.0;1105.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\4_1105_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\4_1105_0_segmented.tiff;946.0;(76. 80);132.911687016487;0.892032060348892;34.7056855474641;0.672937390226826;0.96684102507269;351.105684198947;0.980308200964182;0.95329998936882;0.909548415261035;80.85379086347649;55.0;Alive;411050.0;1.0;1105.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_cropped_8bits2\4_1105_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_153847_mcf7_ptt_tube4_segmentationDebug2\4_1105_0_segmented.tiff;;(105. 58);187.882249832153;0.891454965357967;47.0278331332092;0.618355429234929;0.674113528817706;257.419235499035;0.973567540974726;0.916376148046585;0.943572929407108;1737.0;80.85379086347649;55.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;411051.0;411051.0;0.0;1105.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\4_1105_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\4_1105_1_segmented.tiff;1306.0;(70. 88);238.852812290191;0.692103868574456;40.7780681914202;0.287668509249655;0.439092328661271;354.197424299954;0.971480464739998;0.933447419784132;0.889268585082067;80.85379086347649;55.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;412050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412050.0;0.0;1205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\4_1205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\4_1205_0_segmented.tiff;;(85. 113);140.325901031494;0.955809523809523;39.9659731380365;0.800580210627563;0.893662209149158;372.188018307422;0.983219227609278;0.939553876166417;0.92342459777993;131.42655315802122;44.0;Alive;1254.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;412050.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;412050.0;1.0;1205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\4_1205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\4_1205_0_segmented.tiff;;(72. 58);196.710676670074;0.885144755576649;48.7297829969627;0.605665499276275;0.696361593627492;229.725782581158;0.972686870112847;0.910299885101706;0.928259787110732;80.85379086347649;55.0;Alive;1865.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;711010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;711010.0;0.0;1101.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\7_1101_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\7_1101_0_segmented.tiff;;(76. 71);212.024385213851;0.875243243243243;50.7645234247694;0.565781505539178;0.748116485933785;532.332346582984;0.964399154610287;0.902637745127288;0.896165581936744;89.93496799376625;47.0;Alive;2024.0;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;808010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;808010.0;0.0;801.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\8_0801_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\8_0801_0_segmented.tiff;;(81. 45);179.296463251113;0.938543247344461;48.6055138359434;0.725316198943033;0.894305894214503;290.262364985151;0.980221131505489;0.892240552317666;0.936635366472181;69.29877582528019;54.0;Alive;1855.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;809010.0;809010.0;0.0;901.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_cropped_8bits2\8_0901_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_105955_mcf7_ptt_tube4_segmentationDebug2\8_0901_0_segmented.tiff;1440.0;(75. 70);158.710677742958;0.919833918875758;42.8189787876665;0.718389644961376;0.874343018689461;438.435231548254;0.97468274734694;0.930398432601557;0.920190988917562;69.29877582528019;54.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 4;905010.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905010.0;0.0;501.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_cropped_8bits2\9_0501_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_205643_mcf7_ptt_tube4_segmentationDebug2\9_0501_0_segmented.tiff;;(72. 85);198.124890327453;0.930071398572028;53.0998019941319;0.708936717926957;0.798248147350286;454.915874169278;0.972894895077287;0.895457569216233;0.92333456844086;92.97246517182869;48.0;Alive;2214.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1002020.0;1002020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_cropped_8bits2\10_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_segmentationDebug2\10_0202_0_segmented.tiff;1078.0;(76. 73);140.911687254905;0.915498938428874;37.0479719988085;0.682235940733679;0.939169652022037;109.836967689279;0.981916320863971;0.947119645039119;0.924780595932811;52.639512951783104;60.0;Alive;1002020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\10_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\10_0202_0_segmented.tiff;;(75. 72);179.781744241714;0.920093321668124;44.8166864216858;0.613321307245451;0.755916906525385;331.489632272772;0.977909274089297;0.923727757343066;0.922761516944441;1577.5;52.639512951783104;60.0;Alive;1002020.0;0.0;202.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_cropped_8bits2\10_0202_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_segmentationDebug2\10_0202_0_segmented.tiff;;(62. 74);193.053822755813;0.920237010027347;50.7017814363587;0.680752698424951;0.758355119685968;556.815462122535;0.969542714860993;0.904045613916023;0.913131153072199;52.639512951783104;60.0;Alive;2019.0;0.0;0.0;0.0;;;;;;13.272078514099007;0.00014368835922307088;5.885095014672899;0.06743139117950003;0.0024382131605830137;225.325829849763;-0.008366559228303982;-0.019682143427042997;-0.00963036387224192;441.5;0.0;0.0;
4;Tube 5;103070.0;;;;;;;;;;;;;;;;;;;;;103070.0;0.0;307.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\1_0307_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\1_0307_0_segmented.tiff;;(75. 74);301.521858572959;0.860683987274655;64.29286260529;0.448732648157227;0.79934792526187;545.693535710727;0.950036847281853;0.845651773610575;0.909609182415361;3246.5;15.344057909799952;64.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1102050.0;1102050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_cropped_8bits2\11_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_segmentationDebug2\11_0205_0_segmented.tiff;1181.5;(72. 75);132.811181545257;0.967649467649467;38.7857257519386;0.84173291330127;0.859310605170592;246.505511234927;0.980039707599123;0.942903970105908;0.932228256178374;4.07087250668162;56.0;Dead;1102050.0;0.0;205.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\11_0205_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\11_0205_0_segmented.tiff;;(74. 67);174.710676908493;0.92098238120662;46.865106579076;0.710166318151874;0.793049158896575;381.416904626896;0.97718293275814;0.917653257807105;0.940797943349083;1725.0;4.07087250668162;56.0;Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1102060.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1102060.0;0.0;206.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_cropped_8bits2\11_0206_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_segmentationDebug2\11_0206_0_segmented.tiff;;(69. 76);177.781744241714;0.945818901533894;49.3335321030358;0.759993434998417;0.760760430557635;863.537513146815;0.971168007170218;0.909243878082491;0.891241035631472;4.07087250668162;56.0;Dead;1911.5;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1202080.0;1202080.0;0.0;208.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_cropped_8bits2\12_0208_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260311\Analysis\2026-03-11_110849_mcf7_ptt_tube5_segmentationDebug2\12_0208_0_segmented.tiff;981.5;(81. 61);134.669046640396;0.892678490222828;35.3508785344517;0.680087193203801;0.779824763422857;444.982477793361;0.983903910542994;0.95160743937105;0.920836689399748;50.35356146726188;59.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1202090.0;;;;;;;;;;;;;;;;;;;;;1202090.0;0.0;209.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\12_0209_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\12_0209_0_segmented.tiff;;(80. 64);179.639608860015;0.8744880046811;43.6217434269505;0.581971318710132;0.59103675374476;276.031403173589;0.975047097290129;0.927723531424084;0.945537825901042;1494.5;50.35356146726188;59.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1302120.0;;;;;;;;;;;;;;;;;;;;;1302120.0;1.0;212.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\13_0212_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\13_0212_0_segmented.tiff;;(124. 59);99.698484301567;0.827927927927927;24.1878806596569;0.580922594096681;0.77179635129348;231.188605744318;0.989691901576939;0.976172578913765;0.913098933447834;459.5;78.12943772438955;74.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;Tube 5;1402150.0;;;;;;;;;;;;;;;;;;;;;1402150.0;0.0;215.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\14_0215_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\14_0215_0_segmented.tiff;;(64. 72);150.083260416984;0.912994350282485;39.2831557823326;0.676157659851804;0.856798419137518;421.415368529789;0.980958765829511;0.940990542650294;0.936978398777928;1212.0;98.48380025779765;50.0;Alive;1402150.0;0.0;215.0;False;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_cropped_8bits2\14_0215_0_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 after laser\Analysis\2026-03-12_210551_mcf7_ptt_tube5_segmentationDebug2\14_0215_0_segmented.tiff;;(59. 86);275.095452785491;0.602578350744609;41.543666218673;0.225082931318505;0.453857348244136;56.0805547884253;0.975398697990407;0.93070658054825;0.923429214110973;78.12943772438955;50.0;Alive;1355.5;0.0;0.0;0.0;;;;;;125.01219236850699;-0.310415999537876;2.260510436340404;-0.451074728533299;-0.402941070893382;-365.33481374136375;-0.00556006783910401;-0.010283962102044075;-0.013549184666954983;143.5;-20.354362533408093;0.0;
4;Tube 5;1402151.0;;;;;;;;;;;;;;;;;;;;;1402151.0;0.0;215.0;True;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_cropped_8bits2\14_0215_1_8bits.tiff;J:\Culture Cellulaire 3D Microfluidique\PTT\20260310 MCF7\20260312 before laser\Analysis\2026-03-12_154737_mcf7_ptt_tube5_segmentationDebug2\14_0215_1_segmented.tiff;;(74. 77);126.911687254905;0.858923512747875;31.0663093223069;0.591392528844553;0.690534655135202;216.54332577334;0.985286849484243;0.96175684936819;0.915865621923426;758.0;98.48380025779765;50.0;Alive;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
